"","Music Concept WT                                         ","หน้า   :        1"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","หมวดสินค้าจาก","                  ","ถึง","9999"
"","คลังสินค้าจาก","01                ","ถึง","06"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","PL","","","","ล๊อตคงเหลือ","","  จำนวน","ราคาต่อหน่วย","มูลค่าในล๊อต"
"","01","คลังมิวสิกคอนเซพท์"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F019-8612-357","FENDER AM PERF JAZZ BASS MN SATIN SURF GREEN","","","","","",1,"ตัว",,"",0.00
"","","","F019-9022-790","FENDER AM ULTRA JAZZ BASS MN TEXAS TEA","","","","","",2,"ตัว",,"",0.00
"","","","F019-9111-776","FD AM ULTRA II J BASS EB NOBLE BLUE","","","","","",1,"ตัว",,"",0.00
"","","","F019-9122-796","FENDER AM ULTRA J BASS V MN AVALANCHE","","","","","",1,"ตัว",,"",0.00
"","","","F023-1562-900","FENDER AMP.FRONTMAN 25R","","","","","",2,"ตู้",,"",0.00
"","","","F023-9780-001","FENDER TELEPATH WIRELESS SYSTEM","","","","","",1,"ตัว",,"",0.00
"","","","F026-6240-560","FENDER STD STRAT LRL WPG AQUA MARINE METTALIC","","","","","",1,"ตัว",,"",0.00
"","","","F026-6420-560","FENDER STD STRAT HSS MN WPG AQUA MARINE METTALIC","","","","","",1,"ตัว",,"",0.00
"","","","F026-6440-571","FENDER STD STRAT HSS LRL WPG CANDY COLA","","","","","",2,"ตัว",,"",0.00
"","","","F026-6441-506","FENDER STD STRAT HSS LRL BPG BLACK","","","","","",1,"ตัว",,"",0.00
"","","","F026-6640-506","FENDER STD P BASS LRL WPG BLACK","","","","","",3,"ตัว",,"",0.00
"","","","F026-6821-506","FENDER STD J BASS MN BPG BLACK","","","","","",1,"ตัว",,"",0.00
"","","","F026-6840-500","FENDER STD J BASS LRL WPG 3TS","","","","","",1,"ตัว",,"",0.00
"","","","F030-0510-505","FENDER SQ DELUXE STRAT HOT RAIL RW WHITE","","","","","",1,"ตัว",,"",0.00
"","","","F030-3010-500","SQUIER CLASSIC VIBE STRAT 60'S 3TS","","","","","",1,"ตัว",,"",0.00
"","","","F031-0001-540","FENDER SQ BULLET STRAT RW FIESTA RED","","","","","",1,"ตัว",,"",0.00
"","","","F032-1200-509","FENDER SQ STD TELE RW RED","","","","","",1,"ตัว",,"",0.00
"","","","F032-7800-500","FENDER SQ O-LARN STRAT RW SUNBURST","","","","","",2,"ตัว",,"",0.00
"","","","F032-7800-521","FENDER SQ O-LARN STRAT RW NATURAL","","","","","",1,"ตัว",,"",0.00
"","","","F037-0470-549","SQ CONT ACT STARCASTER MN SURF PEART","","","","","",1,"ตัว",,"",0.00
"","","","F037-4590-592","SQ CLASSIC VIBE STARCASTER MN WALNUT","","","","","",1,"ตัว",,"",0.00
"","","","F037-8002-505","SQ AFFINITY STRAT MN WHITE PG OLYMPIC WHITE","","","","","",1,"ตัว",,"",0.00
"","","","F037-8671-565","SQ AFFINITY J BASS VI LRL BPG BLACK METTALIC","","","","","",1,"ตัว",,"",0.00
"","","","F073-0250-406","FENDER STRING # 250R 010/046","","","","","",2,"ชุด",,"",0.00
"","","","F095-0816-021","FENDER FA-100 W/GIG BAG AND STRAP","","","","","",1,"ตัว",,"",0.00
"","","","F095-5630-021","FENDER UKULELE HAU'OLL ALL LAMINATE","","","","","",1,"ตัว",,"",0.00
"","","","F095-5645-021","FENDER UKULELE U'UKU SOPRANO","","","","","",1,"ตัว",,"",0.00
"","","","F095-5650-021","FENDER UKULELE MINO'AKA CONCERT","","","","","",2,"ตัว",,"",0.00
"","","","F096-0291-203","FENDER A. PM-3 DLX TRIPLE O SUNBURST","","","","","",1,"ตัว",,"",0.00
"","","","F096-0298-221","FENDER PM-3C TRIPLE O ALL MAHAGONY NAT","","","","","",1,"ตัว",,"",0.00
"","","","F096-1536-206","FENDER A/E GUITAR CD-60CE BLACK W/CASE","","","","","",2,"ตัว",,"",0.00
"","","","F096-7310-006","FENDER A.GUITAR TELECOUSTIC BLACK","","","","","",1,"ตัว",,"",0.00
"","","","F096-8601-021","FENDER A.GUITAR KINGMAN SCE NATURAL","","","","","",1,"ตัว",,"",0.00
"","","","F096-8601-032","FENDER A.GUITAR KINGMAN SCE SUNBURST","","","","","",1,"ตัว",,"",0.00
"","","","F096-8602-032","FENDER A/E GUITAR MALIBU SCE SUNBURST","","","","","",2,"ตัว",,"",0.00
"","Music Concept WT                                         ","หน้า   :       52"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F097-2512-121","FD HIGHWAY DREAD RW NATURAL W/GIGBAG","","","","","",1,"ตัว",,"",0.00
"","","","F097-4000-503","FENDER CA DEBUT REDONDO 2TS","","","","","",1,"ตัว",,"",0.00
"","","","F097-4010-521","FENDER CA DEBUT REDONDO CE NATURAL","","","","","",1,"ตัว",,"",0.00
"","","","F099-0409-000","FENDER DRAGON CAPO","","","","","",1,"อัน",,"",0.00
"","","","F099-0681-000","FENDER GUITAR STRAP BLK/LW/BROWN MONO","","","","","",1,"เส้น",,"",0.00
"","","","F099-0681-304","FENDER NEON MONOGRAM STRAP YELLOW/PINK","","","","","",1,"เส้น",,"",0.00
"","","","F099-0681-500","FENDER GUITAR STRAP BLK/LW/RED MONO","","","","","",1,"เส้น",,"",0.00
"","","","F099-0681-502","FENDER GUITAR STRAP BLK/LT GREY/BLUE MONO","","","","","",2,"เส้น",,"",0.00
"","","","F099-0682-000","FENDER GUITAR STRAP RED/WHITE/BLUE MONO","","","","","",1,"เส้น",,"",0.00
"","","","F099-0810-200","FENDER OMBRE INST CABLE 10' S/S TEQUIA SUNRISE","","","","","",1,"เส้น",,"",0.00
"","","","F099-0820-018","FENDER PRO SERIES MICROPHONE CABLE 15FT","","","","","",2,"เส้น",,"",0.00
"","","","F099-1030-000","FENDER TURBO TUNE STRING WINDER","","","","","",1,"อัน",,"",0.00
"","","","F099-1412-406","FENDER GIG BAG FE610 ELECTRIC GUITAR","","","","","",1,"ใบ",,"",0.00
"","","","F099-1412-506","FENDER GIG BAG FEJ610 JAGUAR JAZZMASTER","","","","","",1,"ใบ",,"",0.00
"","","","F099-1422-406","FENDER GIG BAG FB610 ELECTRIC BASS","","","","","",1,"ใบ",,"",0.00
"","","","F099-2132-546","FENDER 2" SONORAN STRAP DUSK","","","","","",1,"เส้น",,"",0.00
"","","","F198-0351-040","FENDER 351 WRANGLER SHELL (8 PK) MED","","","","","",1,"แพ็ค",,"",0.00
"","","","F216-0106-410","FENDER AMP.SUPER SONIC HEAD BLONDE","","","","","",1,"เครื่อง",,"",0.00
"","","","F223-1106-000","FENDER AMP.HOT ROD DEVILLE 212 IV BLACK","","","","","",1,"ตู้",,"",0.00
"","","","F223-1206-000","FENDER AMP.HOT ROD DELUXE IV BLACK","","","","","",1,"ตัว",,"",0.00
"","","","F224-8306-000","FENDER AMP BASSMAN TV FIFTEEN 350W","","","","","",1,"ตู้",,"",0.00
"","","","F224-8406-000","FENDER AMP BASSMAN TV DUO TEN 350W","","","","","",1,"ตู้",,"",0.00
"","","","F225-3006-410","EVH 5150 III 50 WATT HEAD IVORY","","","","","",1,"ตู้",,"",0.00
"","","","F227-0900-000","FENDER AMP.BASS RUMBLE 410 CABINET","","","","","",1,"ตู้",,"",0.00
"","","","F227-4006-000","FENDER AMP.68 CUSTOM DELUXE REVERB","","","","","",1,"ตู้",,"",0.00
"","","","F231-3000-000","FENDER LINK I/O INTERFACE","","","","","",2,"ตัว",,"",0.00
"","","","F231-4106-000","FENDER AMP.ACOUSTIC 200","","","","","",1,"ตู้",,"",0.00
"","","","F231-4406-000","FENDER AMP. ACOUSTIC JR GO","","","","","",2,"ตู้",,"",0.00
"","","","F231-5306-920","FENDER AMP.BASS RUMBLE 15","","","","","",1,"ตู้",,"",0.00
"","","","F231-6506-910","FENDER AMP.FM 212R","","","","","",1,"ตู้",,"",0.00
"","","","F233-0906-900","FENDER AMP. CHAMPION II 100","","","","","",2,"ตู้",,"",0.00
"","","","F237-0206-900","FENDER AMP. BASS RUMBLE 25","","","","","",1,"ตู้",,"",0.00
"","","","F237-0506-900","FENDER AMP. BASS RUMBLE 200 V3","","","","","",3,"ตู้",,"",0.00
"","","","F237-0606-900","FENDER AMP. BASS RUMBLE 500","","","","","",1,"ตู้",,"",0.00
"","","","F237-2006-000","FENDER AMP. RUMBLE 800 HEAD","","","","","",1,"ตู้",,"",0.00
"","Music Concept WT                                         ","หน้า   :       53"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F250-7112-574","GRESTCH FSR G5427TG EMTC HLW SC CHMP WHITE","","","","","",1,"ตัว",,"",0.00
"","","","F291-0022-527","JACKSON DK3XRM HSS FROSTBYTE BLUE","","","","","",1,"ตัว",,"",0.00
"","","","F291-3636-597","JACKSON RRX24 WOODLAND CAMO","","","","","",1,"ตัว",,"",0.00
"","","","F299-1512-106","JACKSON SOLIST DINKY GIG BAG","","","","","",1,"ใบ",,"",0.00
"","","","F530-0100-338","FENDER MIJ TROUBLEMAKER TELE RW CRIMSON RED","","","","","",1,"ตัว",,"",0.00
"","","","F565-4400-320","FENDER O-LARN STRAT AMB","","","","","",1,"ตัว",,"",0.00
"","","","F566-2202-307","FENDER HYBRID II J BASS V MN VINT NATURAL","","","","","",1,"ตัว",,"",0.00
"","","","F633-0100-906","FENDER SQ CA STRAT RW BLACK","","","","","",1,"ตัว",,"",0.00
"","","","F633-6000-906","FENDER SQ CA JAZZ BASS RW BLACK","","","","","",1,"ตัว",,"",0.00
"","","","HR-AUTOTUNE","HEADRUSH AUTO TUNE VX5","","","","","",3,"เครื่อง",,"",0.00
"","","","HR-CORE","HEADRUSH CORE","","","","","",1,"เครื่อง",,"",0.00
"","","","HR-FRFR108-BT","HEADRUSH POWERED SPEAKER FRFR108 MKll","","","","","",1,"ตู้",,"",0.00
"","","","HR-FRFR112","HEADRUSH FRFR112 POWERED SPEAKER","","","","","",2,"ตู้",,"",0.00
"","","","HR-FRFRGO","HEADRUSH FRFR GO","","","","","",2,"ตู้",,"",0.00
"","","","HR-GIGBOARD","HEADRUSH GIGBOARD","","","","","",2,"เครื่อง",,"",0.00
"","","","HR-MX5X","HEADRUSH MX5X","","","","","",1,"เครื่อง",,"",0.00
"","","","HR-PEDALBOARD","HEADRUSH PEDAL BOARD","","","","","",7,"เครื่อง",,"",0.00
"","","","HR-PRIME","HEADRUSH PRIME","","","","","",1,"ตัว",,"",0.00
"","","","HR-SHEERAN-LP+","HEADRUSH SHEERAN LOOPER+","","","","","",1,"เครื่อง",,"",0.00
"","","","NT-H-PS-BS","NATAL BOOM STAND PRO SERIES","","","","","",2,"ชุด",,"",0.00
"","","","NT-H-PS-BS2","NATAL 2 TIER PRO BOOM STAND","","","","","",1,"ชุด",,"",0.00
"","","","NT-H-PS-DK","NATAL DRUM KEY","","","","","",1,"อัน",,"",0.00
"","","","NT-H-PS-HH","NATAL HI-HAT STAND","","","","","",1,"ชุด",,"",0.00
"","","","NT-H-PS-SPS","NATAL SINGLE BASS PEDAL SMOOTH CAM","","","","","",1,"ชุด",,"",0.00
"","","","NT-H-PS-SS","NATAL SNARE STAND PRO SERIES","","","","","",1,"ชุด",,"",0.00
"","","","NT-H-PS-STM","NATAL SINGLE TOM MOUNT","","","","","",1,"ชุด",,"",0.00
"","","","NT-K-MA-TR-SI","NATAL TRAD MAP SHPK SI (2 BOX)","","","","","",1,"ชุด",,"",0.00
"","","","OS-ASP3001","OS FOAM SPEAKER PLATFORM SMALL (PAIR)","","","","","",1,"คู่",,"",0.00
"","","","OS-DMA6450","OS NON-SLIP DRUM MAT","","","","","",1,"ชุด",,"",0.00
"","","","OS-GA100","OS GA100 GUITAR CAPO BLACK","","","","","",4,"อัน",,"",0.00
"","","","OS-GBE-4550","OS GUITAR BAG ELECTRIC","","","","","",1,"ใบ",,"",0.00
"","","","OS-GPB3000","OS PEDAL BOARD W/BAG","","","","","",1,"ตัว",,"",0.00
"","","","OS-GS7155","OS SINGLE GUITAR STAND HANG-IT (GS7155)","","","","","",1,"ตัว",,"",0.00
"","","","OS-GS7561","OS 5-SPACE FOLDABLE MULTI GUITAR RACK","","","","","",3,"ชุด",,"",0.00
"","","","OS-IC-10","OS STAGE IC-10 INSTRUMENT CABLE 10 FT","","","","","",3,"เส้น",,"",0.00
"","Music Concept WT                                         ","หน้า   :       54"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","OS-KS7190","OS CLASSIC SINGLE-X KEYBOARD","","","","","",4,"ชุด",,"",0.00
"","","","OS-KT7800+","OS KEYBOARD 3 POSITION DLX BENCH X STYLE","","","","","",5,"ตัว",,"",0.00
"","","","OS-MS9701TB+","OS HEAVY DUTY TRIPOD","","","","","",2,"ชุด",,"",0.00
"","","","OS-SMS6600-P","OS HEX-BASED MONITOR STAND (PAIR)","","","","","",1,"คู่",,"",0.00
"","","","OS-SS7730B","OS CLASSIC SPEAKER STAND (เดี่ยว)","","","","","",2,"ชุด",,"",0.00
"","","","P277-7200-101","PRESONUS HD10BT HEADPHONES","","","","","",2,"อัน",,"",0.00
"","","","P277-7200-102","PRESONUS HD7 PROF. MONITORING HEADPHONES","","","","","",3,"ตัว",,"",0.00
"","","","P277-7300-106","PRESONUS PX-1 LRG DIAPHRAGM CARDIOID CONDENSER","","","","","",2,"ตัว",,"",0.00
"","","","P277-7300-201","PRESONUS REVELATOR MICROPHONE","","","","","",1,"ตัว",,"",0.00
"","","","P277-7300-202","PRESONUS REVELATOR DYNAMIC","","","","","",1,"ตัว",,"",0.00
"","","","P277-7506-109","PRESONUS ERIS E5 XT STUDIO MONITOR (เดี่ยว)","","","","","",2,"ตู้",,"",0.00
"","","","P277-7506-121","PRESONUS ERIS ES3.5 GEN 2 (คู่)","","","","","",1,"คู่",,"",0.00
"","","","P277-7506-122","PRESONUS ERIS E3.5 BT GEN 2 (คู่)","","","","","",1,"คู่",,"",0.00
"","","","P277-7506-125","PRESONUS ERIS SUB 8 BT EU (เดี่ยว)","","","","","",1,"ตู้",,"",0.00
"","","","P277-7506-130","PRESONUS ERIS PRO 6 (เดี่ยว)","","","","","",15,"ตู้",,"",0.00
"","","","P277-7506-132","PRESONUS ERIS PRO SUB 10 (เดี่ยว)","","","","","",1,"ตู้",,"",0.00
"","","","P277-7700-106","PRESONUS AUDIOBOX GO","","","","","",2,"ตัว",,"",0.00
"","","","P277-7700-403","PRESONUS STUDIO 24C","","","","","",2,"ตัว",,"",0.00
"","","","P277-7700-503","PRESONUS QUANTUM ES 2","","","","","",7,"ตัว",,"",0.00
"","","","P277-7700-504","PRESONUS QUANTUM ES4","","","","","",1,"ตัว",,"",0.00
"","","","P277-7700-612","FENDER QUANTUM LT2","","","","","",3,"ตัว",,"",0.00
"","","","P277-7700-613","FENDER QUANTUM LT4","","","","","",1,"ตัว",,"",0.00
"","","","P277-7700-712","FENDER AUDIOBOX GO","","","","","",1,"ตัว",,"",0.00
"","","","P277-7706-405","PRESONUS STUDIO 68C","","","","","",1,"ตัว",,"",0.00
"","","","P277-7706-501","PRESONUS QUANTUM HD2","","","","","",5,"ตัว",,"",0.00
"","","","P277-7706-502","PRESONUS QUANTUM HD 8","","","","","",5,"ตัว",,"",0.00
"","","","P277-7706-614","FENDER QUANTUM LT 16","","","","","",3,"ตัว",,"",0.00
"","","","P277-7800-108","PRESONUS SHK-1 SHOCK MOUNT FOR PX1 & M7","","","","","",2,"ตัว",,"",0.00
"","","","P277-9106-101","PRESONUS AIR10 LOUDSPEAKER","","","","","",2,"ตู้",,"",0.00
"","","","P277-9106-103","PRESONUS AIR15 LOUDSPEAKER","","","","","",4,"ตู้",,"",0.00
"","","","P277-9206-101","PRESONUS STUDIOLIVE AR12C MIXER","","","","","",1,"เครื่อง",,"",0.00
"","","","P277-9206-402","PRESONUS STUDIOLIVE 32SC MIXER","","","","","",1,"ตัว",,"",0.00
"","","","PM-LA5AW","LA SPECIAL LA5AW","","","","","",6,"คู่",,"",0.00
"","","","PT-201-CR-18","PAISTE CYMBAL # 201 18" CRASH RIDE","","","","","",1,"ใบ",,"",0.00
"","","","PT-201-SET","PAISTE #201 UNI. SET 14 HAT/16/20","","","","","",1,"ชุด",,"",0.00
"","Music Concept WT                                         ","หน้า   :       55"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","PT-M-C-D18","PAISET CYMBAL MASTERS DARK CRASH 18"","","","","","",1,"ใบ",,"",0.00
"","","","PT-PSTX-ST-F14","PAISTE PSTX SWISS FLANGER STACK 14''","","","","","",1,"คู่",,"",0.00
"","","","PT-RUDE-C-T16","PAISTE RUDE 16"THIN CRASH","","","","","",1,"ใบ",,"",0.00
"","","","PT-RUDE-C-T18","PAISTE RUDE THIN CRASH 18"","","","","","",2,"ใบ",,"",0.00
"","","","PT-RUDE-CN-18","PAISTE CYMBAL RUDE CHINA 18"","","","","","",1,"ใบ",,"",0.00
"","","","PT-RUDE-H-S14","PAISTE RUDE CLASSIC SOUND EDGE HI HAT 14"","","","","","",1,"คู่",,"",0.00
"","","","PT-SI-CN-H18","PAISTE CYMBAL SIGNATURE HEAVY CHINA 18''","","","","","",1,"ใบ",,"",0.00
"","","","PT-SI-R-DM20","PAISTE SIGNATURE DARK METAL RIDE 20''","","","","","",1,"ใบ",,"",0.00
"","","","PT-TC-C-FL16","PAISTE TWENTY CUSTOM FULL CRASH 16"","","","","","",1,"ใบ",,"",0.00
"","","","TE-960801001","TC ELECTRONIC DITTO LOOPER","","","","","",1,"ตัว",,"",0.00
"","","","TE-960805001","TC ELECTRONIC DITTO LOOPER X4","","","","","",1,"ตัว",,"",0.00
"","","","TE-960819005","TC ELECTRONIC BODYREZ ACOUSTIC","","","","","",1,"ตัว",,"",0.00
"","","","TE-996003005","TC ELECTRONIC HELICON VOICETONE T1","","","","","",1,"เครื่อง",,"",0.00
"","","","TE-996004005","TC ELECTRONIC HELICON VOICETONE D1","","","","","",1,"เครื่อง",,"",0.00
"","","","TE-996006005","TC ELECTRONIC HELICON VOICETONE C1","","","","","",2,"เครื่อง",,"",0.00
"","","","TE-996011005","TC ELECTRONIC HELICON VOICETONE E1","","","","","",3,"เครื่อง",,"",0.00
"","","","TE-996130001","TC ELECTRONIC MIMIQ DOUBLER","","","","","",1,"ตัว",,"",0.00
"","","","TE-996361005","TC ELECTRONIC HARMONY SINGER","","","","","",2,"เครื่อง",,"",0.00
"","","","TE-H0102","TC MP-60 DYNAMIC MICROPHONE","","","","","",1,"ตัว",,"",0.00
"","","","","","","","","","","---------------","","---------------","","---------------","---------------","---------------"
"","รวมคลัง","","02",299,"สินค้า","","","","",448,"",,"",0.00,0,0
"","","","","","","","","","","===============","","===============","","===============","===============","==============="
"","03","สินค้ารออะไหล่, เสีย - มิวสิกคอนเซพท์"
"","","","002-01129-SAM","KORG VOLCA SAMPLE","","","","","",1,"ตัว",,"",0.00
"","","","002-01193-MSL","KORG LIANO L1 METTALIC SILVER","","","","","",1,"เครื่อง",,"",0.00
"","","","002-01196","KORG DRUMLOQUE","","","","","",1,"เครื่อง",,"",0.00
"","","","002-03084-GTR","VOX STOMPLAB SL2G GUITAR","","","","","",1,"เครื่อง",,"",0.00
"","","","007-10072-JJQ","MM JP15 7 PIEZO QUILT NEBULA NO PG CR HDWE","","","","","",1,"ตัว",,"",0.00
"","","","043-03251-FB","GIBSON 59 LP STD R TOP FACTORY BURST GLOSS NH","","","","","",1,"ตัว",,"",0.00
"","","","043-04320-AN","GIBSON SONGWRITER CUTAWAY ANT. NATURAL","","","","","",1,"ตัว",,"",0.00
"","","","043-04324-AN","GIBSON SONGWRITER STD RW ANT. NATURAL","","","","","",2,"ตัว",,"",0.00
"","","","043-04341-NA","GIBSON G-45 NATURAL","","","","","",1,"ตัว",,"",0.00
"","","","043-04347-WR","GIBSON 60S J-45 ORIGINAL WINE RED","","","","","",1,"ตัว",,"",0.00
"","","","043-05006-3AW","EPIPHONE LP CUSTOM A.WHITE","","","","","",1,"ตัว",,"",0.00
"","","","043-05130-NA","EPIPHONE EJ-200 COUPE VINTAGE NATURAL","","","","","",1,"ตัว",,"",0.00
"","Music Concept WT                                         ","หน้า   :       56"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","043-05312-EB","EPIPHONE LTD ED 1984 EXPLORER EX BLK HDWE","","","","","",1,"ตัว",,"",0.00
"","","","043-AGGBC-20","GIBSON CORDURA ELECTRIC GUITAR GIG BAG","","","","","",1,"ใบ",,"",0.00
"","","","046-01004-MDR","STERLING JP60 MYSTIC DREAM","","","","","",1,"ตัว",,"",0.00
"","","","046-01042-SBK","STERLING JP70 STEALTH BLACK NO GIGBAG","","","","","",3,"ตัว",,"",0.00
"","","","046-01051-FMPS","STERIING KAIZEN IN FIREMIST PURPLE SATIN","","","","","",1,"ตัว",,"",0.00
"","","","050-6960111000","FENDER NEWPORT LOUDSPEAKER BLUETOOTH - BLACK","","","","","",1,"เครื่อง",,"",0.00
"","","","BS-BA102054","BLACKSTAR FLY3 BT COMBO MINI AMP.MISFITS","","","","","",1,"ตู้",,"",0.00
"","","","BS-BA102091","BLACKSTAR FLY SURF GREEN","","","","","",1,"ตู้",,"",0.00
"","","","BS-BA155010","BLACKSTAR ID CORE STEREO 10 V4","","","","","",1,"ตู้",,"",0.00
"","","","F005-7146-000","FENDER AMP.SPEAKER 12" 8 OHM JENSEN C12K","","","","","",1,"ดอก",,"",0.00
"","","","F011-3900-753","FENDER LTD AM PRO II STRAT RW FIREMIST GOLD","","","","","",2,"ตัว",,"",0.00
"","","","F011-5602-305","FENDER AM SPECIAL STRAT MN WHITE","","","","","",1,"ตัว",,"",0.00
"","","","F014-7383-387","FENDER PLAYER ACT J BASS V PF TEQUILA SUNRISE","","","","","",1,"ตัว",,"",0.00
"","","","F014-9240-302","FENDER VINT II 60S BASS VI RW LAKE PLACID BLUE","","","","","",1,"ตัว",,"",0.00
"","","","F019-9102-712","FENDER AM ULTRA II P BASS MN ULTRABURST","","","","","",1,"ตัว",,"",0.00
"","","","F031-0202-506","SQ AFFINITY TELE MN BLACK","","","","","",1,"ตัว",,"",0.00
"","","","F037-0001-532","SQUIER BULLET STRAT TREM BSB","","","","","",1,"ตัว",,"",0.00
"","","","F037-0600-557","SQ AFFINITY STRAT LRL RW SURF GREEN","","","","","",1,"ตัว",,"",0.00
"","","","F037-4024-592","SQ CLASSIC VIBE 70'S STRAT HSS LRL WALNUT","","","","","",1,"ตัว",,"",0.00
"","","","F037-4090-506","SQ CLASSIC VIBE 70'S JAGUAR LRL BLACK","","","","","",1,"ตัว",,"",0.00
"","","","F037-4092-581","SQ FSR CLASSIC VIBE 60S JAGUAR LRL SILVER SPARKLE","","","","","",1,"ตัว",,"",0.00
"","","","F037-4550-506","SQ CLASSIC VIBE 70S J BASS V MN BLACK","","","","","",1,"ตัว",,"",0.00
"","","","F037-8601-566","SQ AFFINITY J BASS LRL BURGUNDY MIST","","","","","",1,"ตัว",,"",0.00
"","","","F096-0251-221","FENDER A. PM-3 STD TRIPLE O NATRUAL","","","","","",1,"ตัว",,"",0.00
"","","","F097-0310-321","FENDER PD-220E DREAD 3-COLOUR VINT.SUNBURST PD-220","","","","","",1,"ตัว",,"",0.00
"","","","F097-1113-221","FENDER FA-125CE DREAD NATURAL WN","","","","","",1,"ตัว",,"",0.00
"","","","F097-1210-521","FENDER FA-125 DREAD NATURAL","","","","","",1,"ตัว",,"",0.00
"","","","F097-1913-021","FENDER FA-25CE DREAD WN NATURAL","","","","","",1,"ตัว",,"",0.00
"","","","F099-0818-100","FENDER MACHINE HEAD LOCK TUNER CHROME SET","","","","","",1,"ชุด",,"",0.00
"","","","F099-1622-406","FENDER GIG BAG FB1225 ELECTRIC BASS","","","","","",1,"ใบ",,"",0.00
"","","","F231-1300-000","FENDER AMP. MUSTANG MICRO - US","","","","","",8,"ตัว",,"",0.00
"","","","F291-0147-557","JACKSON JS32 RR, AH FB IVORY","","","","","",1,"ตัว",,"",0.00
"","","","F770-9929-049","FENDER TREM ARM AM PRO STRAT RH. SS","","","","","",1,"อัน",,"",0.00
"","","","F923-6020-362","FENDER AM CSTM STRAT NOS MN MIDNIGHT WINE","","","","","",1,"ตัว",,"",0.00
"","","","HR-FRFR112-BT","HEADRUSH POWERED SPEAKER FRFR112 MKll","","","","","",1,"ตู้",,"",0.00
"","Music Concept WT                                         ","หน้า   :       57"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","TE-960661001","TC ELECTRONIC HALL OF FAME 2 REVERB","","","","","",1,"ตัว",,"",0.00
"","","","TE-960804001","TC ELECTRONIC DITTO LOOPER X2","","","","","",1,"ตัว",,"",0.00
"","","","TE-960805001","TC ELECTRONIC DITTO LOOPER X4","","","","","",1,"ตัว",,"",0.00
"","","","TE-960910005","TC ELECTRONIC FLASHBLACK TRIPLE DELAY","","","","","",1,"เครื่อง",,"",0.00
"","","","TE-996000905","TC ELECTRONIC VOICE TONE HARMONY-G XT","","","","","",2,"เครื่อง",,"",0.00
"","","","TE-996364005","TC VOICE & ACOUSTIC GUITAR PLAY ACOUSTIC","","","","","",1,"เครื่อง",,"",0.00
"","","","","","","","","","","---------------","","---------------","","---------------","---------------","---------------"
