"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :        1"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","หมวดสินค้าจาก","                  ","ถึง","9999"
"","คลังสินค้าจาก","01                ","ถึง","99"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","PL","","","","ล๊อตคงเหลือ","","  จำนวน","ราคาต่อหน่วย","มูลค่าในล๊อต"
"","01","คลังสำนักงานใหญ่"
"","","","F019-8650-374","FD AM PRO CLSC MUSTANG BASS RW FADED SHERWOOD GRN","","","","","",2,"ตัว",,"",0.00
"","","","F019-8652-375","FD AM PRO CLSC MUSTANG BASS MN FADED DAKOTA RED","","","","","",1,"ตัว",,"",0.00
"","","","F019-9101-776","FD AM ULTRA II P BASS EB NOBLE BLUE","","","","","",2,"ตัว",,"",0.00
"","","","F019-9101-790","FD AM ULTRA II P BASS EB TEXAS TEA","","","","","",2,"ตัว",,"",0.00
"","","","F019-9102-712","FD AM ULTRA II P BASS MN ULTRABURST","","","","","",1,"ตัว",,"",0.00
"","","","F019-9111-712","FD AM ULTRA II J BASS EB ULTRABURST","","","","","",1,"ตัว",,"",0.00
"","","","F019-9111-776","FD AM ULTRA II J BASS EB NOBLE BLUE","","","","","",3,"ตัว",,"",0.00
"","","","F019-9111-790","FD AM ULTRA II J BASS EB TEXAS TEA","","","","","",3,"ตัว",,"",0.00
"","","","F019-9112-799","FD AM ULTRA II J BASS MN SINISTER RED","","","","","",1,"ตัว",,"",0.00
"","","","F019-9122-799","FD AM ULTRA II J BASS V MN SINISTER RED","","","","","",1,"ตัว",,"",0.00
"","","","F019-9131-712","FD AM ULTRA II METORA BASS EB ULTRABURST","","","","","",1,"ตัว",,"",0.00
"","","","F019-9131-790","FD AM ULTRA II METORA BASS EB TEXAS TEA","","","","","",3,"ตัว",,"",0.00
"","","","F019-9132-733","FD AM ULTRA II METORA BASS MN SOLAR FLARE","","","","","",4,"ตัว",,"",0.00
"","","","F022-0140-000","EVH PREMIUM CABLE 14FT","","","","","",6,"เส้น",536.03,"",3216.18
"","","","F022-0660-007","EVH PREMIUM QUALITY GUITAR STRAP","","","","","",8,"เส้น",1045.77,"",8366.18
"","","","F022-0667-007","EVH PREMIUM QUALITY NYLON GUITAR STRAP","","","","","",13,"เส้น",597.95,"",7773.36
"","","","F022-0928-000","EVH STRAP CLASPS W/ EYE HOOKS","","","","","",29,"ชุด",,"",0.00
"","","","F022-2137-001","EVH WOLFGANG NECK PICKUP","","","","","",2,"ชุด",,"",0.00
"","","","F022-2137-002","EVH WOLFGANG BRIDGE PICKUP","","","","","",1,"ชุด",,"",0.00
"","","","F022-3533-506","EVH T STRIPES SLEEVE BLACK SIZE M","","","","","",2,"ตัว",,"",0.00
"","","","F022-3533-606","EVH T STRIPES SLEEVE BLACK SIZE L","","","","","",1,"ตัว",,"",0.00
"","","","F022-3534-100","EVH AMP MINI 5150 III MICRO STACK EL34","","","","","",21,"ตู้",683.64,"",14356.44
"","","","F022-3540-605","EVH RBW STRIPES HAT","","","","","",4,"ใบ",,"",0.00
"","","","F022-3847-006","EVH FRANKIE REFLECTOR KIT","","","","","",14,"ชุด",,"",0.00
"","","","F022-4800-400","EVH AMP MINI 5150 III MICRO STACK IVORY","","","","","",5,"ตู้",831.50,"",4157.50
"","","","F022-7298-025","EVH 25" BARSTOOL RBW OVAL LOGO","","","","","",6,"ตัว",,"",0.00
"","","","F023-4535-000","FENDER MIRROR IMAGE DELAY PEDAL","","","","","",2,"ตัว",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       13"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F023-4537-000","FENDER FULL MOON DISTORTION","","","","","",2,"ตัว",,"",0.00
"","","","F023-4540-000","FENDER BUBBLER CHORUS","","","","","",1,"ตัว",,"",0.00
"","","","F023-4543-000","FD THE PINWHEEL ROTARY SPEAKER EMULATOR","","","","","",1,"ตัว",,"",0.00
"","","","F023-4547-000","FD MTG LA TUBE DISTORTION","","","","","",3,"ตัว",,"",0.00
"","","","F023-4557-005","FD HELLO KITTY FUZZ BLACK","","","","","",8,"ตัว",,"",0.00
"","","","F023-4557-100","FENDER GODZILLA DISTORTION","","","","","",23,"ตัว",,"",0.00
"","","","F023-4563-000","FD DUAL MARINE LAYER REVERB","","","","","",2,"ตัว",,"",0.00
"","","","F023-4572-000","FD HAMMERTONE DELAY","","","","","",2,"ตัว",,"",0.00
"","","","F023-4575-000","FD HAMMERTONE METAL","","","","","",4,"ตัว",,"",0.00
"","","","F023-4577-000","FD HAMMERTONE SPACE DELAY","","","","","",2,"ตัว",,"",0.00
"","","","F023-4810-000","FENDER AMP.MINI DELUXE","","","","","",4,"ตู้",,"",0.00
"","","","F023-9780-001","FD TELEPATH WIRELESS SYSTEM","","","","","",5,"ตัว",,"",0.00
"","","","F023-9999-190","FD DISPLAY HEADPHONE JAPAN STORE","","","","","",11,"ชุด",,"",0.00
"","","","F025-2002-326","FD AERODYNE SPCL STRAT MN CALIFORNIA BLUE","","","","","",1,"ตัว",,"",0.00
"","","","F025-2102-371","FD AERODYNE SPCL STRAT HSS MN HOTRODBURST","","","","","",1,"ตัว",,"",0.00
"","","","F025-2102-376","FD AERODYNE SPCL STRAT HSS MN SPEED GRN","","","","","",1,"ตัว",,"",0.00
"","","","F026-2360-544","FD DELONGE STARCASTER RW SHORELINE GOLD","","","","","",2,"ตัว",,"",0.00
"","","","F026-2370-556","FD DELONGE STARCASTER RW SHELL PINK","","","","","",1,"ตัว",,"",0.00
"","","","F026-6020-560","FD STD TELE MN WPG AQUA MARINE METTALIC","","","","","",20,"ตัว",,"",0.00
"","","","F026-6021-550","FD STD TELE MN BPG BUTTERSCOTCH","","","","","",55,"ตัว",,"",0.00
"","","","F026-6040-500","FD STD TELE LRL WPG 3TS","","","","","",30,"ตัว",,"",0.00
"","","","F026-6040-505","FD STD TELE LRL WPG OLYMPIC WHITE","","","","","",31,"ตัว",,"",0.00
"","","","F026-6220-505","FD STD STRAT MN WPG OLYMPIC WHITE","","","","","",30,"ตัว",,"",0.00
"","","","F026-6220-571","FD STD STRAT MN WPG CANDY COLA","","","","","",30,"ตัว",,"",0.00
"","","","F026-6240-500","FD STD STRAT LRL WPG 3TS","","","","","",39,"ตัว",,"",0.00
"","","","F026-6240-560","FD STD STRAT LRL WPG AQUA MARINE METTALIC","","","","","",25,"ตัว",,"",0.00
"","","","F026-6420-560","FD STD STRAT HSS MN WPG AQUA MARINE METTALIC","","","","","",40,"ตัว",,"",0.00
"","","","F026-6440-571","FD STD STRAT HSS LRL WPG CANDY COLA","","","","","",43,"ตัว",,"",0.00
"","","","F026-6441-506","FD STD STRAT HSS LRL BPG BLACK","","","","","",65,"ตัว",,"",0.00
"","","","F026-6620-571","FD STD P BASS MN WPG CANDY COLA","","","","","",20,"ตัว",,"",0.00
"","","","F026-6621-505","FD STD P BASS MN BPG OLYMPIC WHITE","","","","","",23,"ตัว",,"",0.00
"","","","F026-6640-506","FD STD P BASS LRL WPG BLACK","","","","","",22,"ตัว",,"",0.00
"","","","F026-6641-500","FD STD P BASS LRL BPG 3TS","","","","","",23,"ตัว",,"",0.00
"","","","F026-6820-560","FD STD J BASS MN WPG AQUA MARINE METTALIC","","","","","",24,"ตัว",,"",0.00
"","","","F026-6821-506","FD STD J BASS MN BPG BLACK","","","","","",24,"ตัว",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       14"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F026-6840-500","FD STD J BASS LRL WPG 3TS","","","","","",24,"ตัว",,"",0.00
"","","","F026-6840-505","FD STD J BASS LRL WPG OLYMPIC WHITE","","","","","",31,"ตัว",,"",0.00
"","","","F031-0902-506","SQ AFFINITY BRONCO BASS MN BLACK","","","","","",2,"ตัว",,"",0.00
"","","","F032-0327-510","SQ CONT STRAT 2H RVS RW FLAT BLACK","","","","","",1,"ตัว",7749.33,"",7749.33
"","","","F037-0121-506","SQ MINI STRAT V2 BLACK","","","","","",6,"ตัว",,"",0.00
"","","","F037-0121-554","SQ MINI STRAT LRL DAKOTA RED","","","","","",10,"ตัว",,"",0.00
"","","","F037-0121-556","SQ MINI STRAT LRL SHELL PINK","","","","","",5,"ตัว",,"",0.00
"","","","F037-0121-557","SQ MINI STRAT LRL WPG SURF GREEN","","","","","",4,"ตัว",,"",0.00
"","","","F037-0121-596","SQ MINI STRAT LRL WPG COMPERTITION ORANG","","","","","",1,"ตัว",,"",0.00
"","","","F037-0125-504","SQ MINI JAZZMASTER HH MN DAPHNE BLUE","","","","","",2,"ตัว",,"",0.00
"","","","F037-0125-505","SQ MINI JAZZMASTER HH MN OLYMPIC WHITE","","","","","",2,"ตัว",,"",0.00
"","","","F037-0125-557","SQ MINI JAZZMASTER HH MN SURF GREEN","","","","","",7,"ตัว",,"",0.00
"","","","F037-0470-510","SQ CONT ACT STARCASTER MN FLT BLACK","","","","","",8,"ตัว",,"",0.00
"","","","F037-0470-549","SQ CONT ACT STARCASTER MN SURF PEARL","","","","","",6,"ตัว",,"",0.00
"","","","F037-0470-583","SQ CONT ACT STARCASTER MN IBM","","","","","",6,"ตัว",,"",0.00
"","","","F037-0471-544","SQ CONT.ACT STRATCASTER RMN SHORELINE GOLD","","","","","",1,"ตัว",,"",0.00
"","","","F037-0471-568","SQ CONT.ACT STRATCASTER RMN GUNMETAL METTALIC","","","","","",1,"ตัว",,"",0.00
"","","","F037-0481-523","SQ CONT ACT P BASS PH LRL BPG PEARL WHITE","","","","","",1,"ตัว",,"",0.00
"","","","F037-0481-570","SQ CONT ACT P BASS PH LRL BPG SUNSET METTALIC","","","","","",6,"ตัว",,"",0.00
"","","","F037-0590-500","SQ AFFINTY STARCASTER MN 3TS","","","","","",1,"ตัว",,"",0.00
"","","","F037-0590-506","SQ AFFINITY STARCASTER MN BLACK","","","","","",5,"ตัว",,"",0.00
"","","","F037-0590-509","SQ AFFINITY STARCASTER MN CAR","","","","","",7,"ตัว",,"",0.00
"","","","F037-3150-517","SQ SONIC STRAT LRL ULTRA VIOLET","","","","","",13,"ตัว",,"",0.00
"","","","F037-3150-540","SQ FSR SONIC STRAT LRL WPG FIESTA RED","","","","","",2,"ตัว",,"",0.00
"","","","F037-3150-549","SQ FSR SONIC STRAT LRL WPG SEA FOAM GREEN","","","","","",11,"ตัว",,"",0.00
"","","","F037-3151-526","SQ SONIC STRAT LRL BPG CALIFORNIA BLUE","","","","","",33,"ตัว",,"",0.00
"","","","F037-3152-557","SQ FSR SONIC STRAT MN WPG SURF GREEN","","","","","",4,"ตัว",,"",0.00
"","","","F037-3202-511","SQ SONIC STRAT HSS MN WPG TAHITIAN CORAL","","","","","",37,"ตัว",,"",0.00
"","","","F037-3450-526","SQ SONIC TELE LRL WPG CALIFORNIA BLUE","","","","","",9,"ตัว",,"",0.00
"","","","F037-3451-558","SQ SONIC TELE LRL BPG TORINO RED","","","","","",31,"ตัว",,"",0.00
"","","","F037-3452-506","SQ SONIC TELE MN WPG BLACK","","","","","",3,"ตัว",,"",0.00
"","","","F037-3551-517","SQ SONIC ESQUIRE H LRL BPG ULTRA VIOLET","","","","","",6,"ตัว",,"",0.00
"","","","F037-3553-580","SQ SONIC ESQUIRE H MN BPG ARTIC WHITE","","","","","",9,"ตัว",,"",0.00
"","","","F037-3650-535","SQ FSR SONIC MUSTANG LRL WPG LIME GREEN","","","","","",13,"ตัว",,"",0.00
"","","","F037-3651-574","SQ FSR SONIC MUSTANG LRL BPG GRAFITTI YELLOW","","","","","",17,"ตัว",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       15"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F037-3652-503","SQ SONIC MUSTANG MN WPG 2TS","","","","","",16,"ตัว",,"",0.00
"","","","F037-3652-556","SQUIER SONIC MUSTANG MN WPG SHELL PINK","","","","","",1,"ตัว",,"",0.00
"","","","F037-3652-558","SQ SONIC MUSTANG MN WPG TORINO RED","","","","","",5,"ตัว",,"",0.00
"","","","F037-3701-526","SQ SONIC MUSTANG HH LRL BPG CALIFORNIA BLUE","","","","","",19,"ตัว",,"",0.00
"","","","F037-3702-555","SQ SONIC MUSTANG HH MN WPG FLASH PINK","","","","","",26,"ตัว",,"",0.00
"","","","F037-3703-506","SQ FSR SONIC MUSTANG HH MN BPG BLACK","","","","","",4,"ตัว",,"",0.00
"","","","F037-3800-506","SQ SONIC BRONCO BASS LRL WPG BLACK","","","","","",1,"ตัว",,"",0.00
"","","","F037-3802-511","SQ SONIC BRONCO BASS MN WPG TAHITIAN CORAL","","","","","",18,"ตัว",,"",0.00
"","","","F037-3802-535","SQ FSR SONIC BRONCO BASS MN WPG LIME GREEN","","","","","",16,"ตัว",,"",0.00
"","","","F037-3802-556","SQ FSR SONIC BRONCO BASS MN WPG SHELL PINK","","","","","",3,"ตัว",,"",0.00
"","","","F037-3802-580","SQ SONIC BRONCO BASS MN WPG ARTIC WHITE","","","","","",4,"ตัว",,"",0.00
"","","","F037-3900-506","SQ SONIC P BASS LRL WPG BLACK","","","","","",1,"ตัว",,"",0.00
"","","","F037-3901-535","SQ FSR SONIC P BASS LRL BPG LIME GREEN","","","","","",13,"ตัว",,"",0.00
"","","","F037-3902-503","SQ SONIC P BASS MN WPG 2TS","","","","","",1,"ตัว",,"",0.00
"","","","F037-3902-526","SQ SONIC P BASS MN WPG CALIFORNIA BLUE","","","","","",17,"ตัว",,"",0.00
"","","","F037-4020-521","SQ CLASSIC VIBE 70'S STRAT LRL NATURAL","","","","","",6,"ตัว",,"",0.00
"","","","F037-4050-500","SQ CLASSIC VIBE 70'S TELE CUSTOM MN 3TS","","","","","",4,"ตัว",,"",0.00
"","","","F037-4050-506","SQ CLASSIC VIBE 70'S TELE CUSTOM MN BLACK","","","","","",3,"ตัว",,"",0.00
"","","","F037-4067-521","SQ CLASSIC VIBE 60'S TELE THINLINE MN NAT","","","","","",1,"ตัว",7237.38,"",7237.38
"","","","F037-4500-503","SQ CLASSIC VIBE 50'S P BASS MN 2TS","","","","","",2,"ตัว",,"",0.00
"","","","F037-4510-500","SQ CLASSIC VIBE 60'S P-BASS LRL 3TS","","","","","",5,"ตัว",,"",0.00
"","","","F037-4520-506","SQ CLASSIC VIBE 70'S P BASS MN BLACK","","","","","",3,"ตัว",,"",0.00
"","","","F037-4530-500","SQ CLASSIC VIBE 60'S JAZZ BASS LRL 3TS","","","","","",5,"ตัว",,"",0.00
"","","","F037-4530-504","SQ CLASSIC VIBE 60'S JAZZ BASS LRL DPB","","","","","",6,"ตัว",,"",0.00
"","","","F037-4531-500","SQ CLAS. VIBE 60'S J BASS FRETLESS LRL 3TS","","","","","",2,"ตัว",,"",0.00
"","","","F037-4540-500","SQ CLASSIC VIBE 70'S JAZZ BASS MN 3TS","","","","","",1,"ตัว",,"",0.00
"","","","F037-4542-529","SQ CV ACT 70S J BASS MN BPG MOCHA","","","","","",1,"ตัว",,"",0.00
"","","","F037-4543-508","SQ CV ACT 70S J BASS MN PPG MN OCEAN TURQUOISE","","","","","",1,"ตัว",,"",0.00
"","","","F037-4550-506","SQ CLASSIC VIBE 70'S JAZZ BASS V MN BLACK","","","","","",2,"ตัว",,"",0.00
"","","","F037-4550-521","SQ CLASSIC VIBE 70'S J BASS V MN NATURAL","","","","","",3,"ตัว",,"",0.00
"","","","F037-4560-500","SQ CLASSIC VIBE JAGUAR BASS LRL 3TS","","","","","",1,"ตัว",,"",0.00
"","","","F037-7007-506","SQ FSR PARANORMAL OFFSET TELE SH LRL BLACK","","","","","",1,"ตัว",,"",0.00
"","","","F037-7007-929","SQ FSR PARANORMAL OFFSET TELE SH LRL MOCHA","","","","","",2,"ตัว",,"",0.00
"","","","F037-7025-578","SQ LTD PARANOMAL TROUBLEMAKER TELE LRL PPG AZTEC G","","","","","",1,"ตัว",,"",0.00
"","","","F037-7100-500","SQ PARANORMAL J BASS 54 MN 3TS","","","","","",2,"ตัว",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       16"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F037-8000-500","SQ AFFINITY STRAT LRL WHITE PG 3TS","","","","","",18,"ตัว",,"",0.00
"","","","F037-8000-505","SQ FSR AFF STRAT LRL WHT PG OLYMPIC WHITE","","","","","",22,"ตัว",,"",0.00
"","","","F037-8002-505","SQ AFFINITY STRAT MN WHITE PG OLYMPIC WHITE","","","","","",24,"ตัว",,"",0.00
"","","","F037-8002-506","SQ AFFINITY STRAT MN WHITE PG BLACK","","","","","",45,"ตัว",,"",0.00
"","","","F037-8003-502","SQ AFFINITY STRAT BLK PG MN LAKE PLACID BLUE","","","","","",22,"ตัว",,"",0.00
"","","","F037-8004-557","SQ FSR AFF STRAT LRL WHT PEARLOID PG SURF GREEN","","","","","",3,"ตัว",,"",0.00
"","","","F037-8005-506","SQ FSR AFF STRAT LRL BLK PEARLOID PG BLACK","","","","","",20,"ตัว",,"",0.00
"","","","F037-8006-542","SQ FSR AFF STRAT LRL MPG HONEYBURST","","","","","",16,"ตัว",,"",0.00
"","","","F037-8007-506","SQ FSR AFF STRAT LRL TSPG BLACK","","","","","",23,"ตัว",,"",0.00
"","","","F037-8051-505","SQ AFFINITY STRAT HH BLK PG LRL OLYMPIC WHT","","","","","",6,"ตัว",,"",0.00
"","","","F037-8051-566","SQ AFFINITY STRAT HH BLK PG LRL BURGUNDY MIST","","","","","",18,"ตัว",,"",0.00
"","","","F037-8103-906","SQ FSR AFF STRAT HSS MN BPG BLACK","","","","","",3,"ตัว",,"",0.00
"","","","F037-8108-505","SQ FSR AFF STRAT HSS LRL OLYMPIC WHITE","","","","","",9,"ตัว",,"",0.00
"","","","F037-8152-547","SQ AFFINITY STRAT FMT HSS MN WPG SIENA SUNBURST","","","","","",2,"ตัว",,"",0.00
"","","","F037-8180-500","SQ AFFINITY STRAT JUNIOR HSS LRL WPG 3TS","","","","","",22,"ตัว",,"",0.00
"","","","F037-8180-509","SQ FSR AFF STRAT JR HSS LRL WPG CANDY APPLE RED","","","","","",10,"ตัว",,"",0.00
"","","","F037-8180-583","SQ AFFINITY STRAT JUNIOR HSS LRL WPG IMPERIAL BLUE","","","","","",20,"ตัว",,"",0.00
"","","","F037-8182-523","SQ FSR AFF STRAT JR HSS MN BPG PEARL WHT","","","","","",6,"ตัว",,"",0.00
"","","","F037-8183-565","SQ FSR AFF STRAT JR HSS MN BPG METTALIC BLK","","","","","",12,"ตัว",,"",0.00
"","","","F037-8200-502","SQ AFFINITY TELE WHT PG LRL LAKE PLACID BLUE","","","","","",24,"ตัว",,"",0.00
"","","","F037-8200-505","SQ AFFINITY TELE WHT PG LRL OLYMPIC WHITE","","","","","",11,"ตัว",,"",0.00
"","","","F037-8203-500","SQ AFFINITY TELE BLK PG MN 3TS","","","","","",24,"ตัว",,"",0.00
"","","","F037-8203-550","SQ AFFINITY TELE BLK PG MN BUTTERSCOTCH","","","","","",3,"ตัว",,"",0.00
"","","","F037-8250-566","SQ AFFINITY TELE DLX LRL BURGUNDY MIST","","","","","",5,"ตัว",,"",0.00
"","","","F037-8271-505","SQ AFFINITY TELE THIN LRL BPG OLYMPIC WHITE","","","","","",6,"ตัว",,"",0.00
"","","","F037-8272-500","SQ AFFINITY TELE THIN LRL WPG 3TS","","","","","",7,"ตัว",,"",0.00
"","","","F037-8280-538","SQ AFFINITY TELE FMT SH LRL WPG CRIMSON RED TRANSP","","","","","",7,"ตัว",,"",0.00
"","","","F037-8283-529","SQ AFFINITY TELE FMT SH MN BPG MOCHA","","","","","",13,"ตัว",,"",0.00
"","","","F037-8402-594","SQ AFFINITY JAGUAR MN WPG MYSTIC METTALIC BROWN","","","","","",3,"ตัว",,"",0.00
"","","","F037-8450-505","SQ AFFINITY STARCASTER DLX LRL OWT","","","","","",6,"ตัว",,"",0.00
"","","","F037-8452-547","SQ AFFINITY STARCASTER DLX MN SIENA SUNBURST","","","","","",5,"ตัว",,"",0.00
"","","","F037-8501-569","SQ AFFINITY JAG BASS H LRL BPG CHARCOAL FROST META","","","","","",3,"ตัว",,"",0.00
"","","","F037-8503-506","SQ AFFINITY JAG BASS H MN BPG BLACK","","","","","",15,"ตัว",,"",0.00
"","","","F037-8551-502","SQ AFFINITY PJ BASS BLK PG LRL PLACID BLUE","","","","","",13,"ตัว",,"",0.00
"","","","F037-8553-505","SQ AFFINITY PJ BASS BLK PG MN OLYMPIC WHITE","","","","","",4,"ตัว",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       17"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F037-8553-506","SQ AFFINITY PJ BASS BLK PG MN BLACK","","","","","",8,"ตัว",,"",0.00
"","","","F037-8602-500","SQ AFFINITY J BASS WHT PG MN 3TS","","","","","",6,"ตัว",,"",0.00
"","","","F037-8603-506","SQ AFFINITY J BASS BLK PG MN BLACK","","","","","",4,"ตัว",,"",0.00
"","","","F037-8671-565","SQ AFFINITY J BASS VI LRL BPG BLACK METTALIC","","","","","",23,"ตัว",,"",0.00
"","","","F037-8700-569","SQ FSR AFF ACT J BASS LRL WPC CHARCOAL FORST METTA","","","","","",5,"ตัว",,"",0.00
"","","","F037-8700-585","SQ AFFINITY ACT J BASS LRL WPG MYSTIC SEAFORM GRN","","","","","",14,"ตัว",,"",0.00
"","","","F037-8703-505","SQ AFFINITY ACT J BASS MN BPG OLYMPIC WHITE","","","","","",19,"ตัว",,"",0.00
"","","","F037-9102-980","SQ LTD HELLO KITTY STRAT MN WHITE W/GIGBAG","","","","","",44,"ตัว",,"",0.00
"","","","F037-9410-502","SQ 40TH ANNIV STRAT LRL GOLD ED. LAKE PLACID BLUE","","","","","",7,"ตัว",,"",0.00
"","","","F037-9410-515","SQ 40TH ANNIV STRAT LRL GOLD ED. RUBY RED METTALIC","","","","","",1,"ตัว",,"",0.00
"","","","F037-9410-547","SQ 40TH ANNIV STRAT LRL GOLD ED. SIENA SUNBURST","","","","","",10,"ตัว",,"",0.00
"","","","F037-9430-502","SQ 40TH ANNIV P BASS LRL GOLD ED. LAKE PLACID BLUE","","","","","",4,"ตัว",,"",0.00
"","","","F037-9430-506","SQ 40TH ANNIV P BASS LRL GOLD ED. BLACK","","","","","",7,"ตัว",,"",0.00
"","","","F037-9501-554","SQ 40TH ANNIV VINT. TELE MN SATIN DAKOTA RED","","","","","",3,"ตัว",,"",0.00
"","","","F037-9510-549","SQ 40TH ANNIV VINT. STRAT MN SATIN SEAFORM GREEN","","","","","",4,"ตัว",,"",0.00
"","","","F037-9510-572","SQ 40TH ANNIV VINT. STRAT MN SATIN SONIC BLUE","","","","","",3,"ตัว",,"",0.00
"","","","F037-9511-503","SQ 40TH ANNIV VINT. STRAT MN SATIN WILD 2TS","","","","","",1,"ตัว",,"",0.00
"","","","F037-9520-549","SQ 40TH ANNIV VINT ED JAZZMASTER SEAFORM GREEN","","","","","",2,"ตัว",,"",0.00
"","","","F037-9600-503","SQUIER DEBUT STRAT LRL WPG 2TS","","","","","",52,"ตัว",,"",0.00
"","","","F037-9600-506","SQUIER DEBUT STRAT LRL WPG BLACK","","","","","",32,"ตัว",,"",0.00
"","","","F037-9600-549","SQUIER DEBUT STRAT LRL WPG SEAFORM GREEN","","","","","",27,"ตัว",,"",0.00
"","","","F037-9600-554","SQUIER DEBUT STRAT LRL WPG DAKOTA RED","","","","","",61,"ตัว",,"",0.00
"","","","F037-9610-549","SQUIER DEBUT STRAT HSS LRL WPG SEAFORM GREEN","","","","","",3,"ตัว",,"",0.00
"","","","F037-9670-503","SQUIER DEBUT TELE LRL WPG 2TS","","","","","",43,"ตัว",,"",0.00
"","","","F037-9670-506","SQUIER DEBUT TELE LRL WPG BLACK","","","","","",13,"ตัว",,"",0.00
"","","","F037-9670-549","SQUIER DEBUT TELE LRL WPG SEAFORM GREEN","","","","","",19,"ตัว",,"",0.00
"","","","F037-9700-506","SQUIER DEBUT P BASS WPG BLACK","","","","","",21,"ตัว",,"",0.00
"","","","F037-9700-549","SQUIER DEBUT P BASS LRL WPG SEAFORM GREEN","","","","","",9,"ตัว",,"",0.00
"","","","F037-9700-554","SQUIER DEBUT P BASS WPG DAKOTA RED","","","","","",38,"ตัว",,"",0.00
"","","","F073-0100-400","FENDER STRING # 100 NYLON CLASSIC 028/043","","","","","",36,"ชุด",,"",0.00
"","","","F073-0250-309","FENDER 250L NPS BALL END 009/042 (3 PACK)","","","","","",156,"แพ็ค",194.71,"",30375.00
"","","","F073-5250-402","FENDER STRING BASS 5250XL 40/95","","","","","",12,"ชุด",,"",0.00
"","","","F097-0110-006","FENDER ACOUSTIC CD-60S DREAD WN BLACK","","","","","",8,"ตัว",,"",0.00
"","","","F097-0110-021","FENDER ACOUSTIC CD-60S DREAD WN NATURAL","","","","","",28,"ตัว",,"",0.00
"","","","F097-0113-006","FENDER ACOUSTIC CD-60SCE DREAD BLACK","","","","","",27,"ตัว",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       18"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F097-0113-021","FENDER ACOUSTIC CD-60SCE DREAD NATURAL","","","","","",53,"ตัว",,"",0.00
"","","","F097-0160-521","FD CN-60S NYLON NATURAL","","","","","",13,"ตัว",,"",0.00
